,RepoID,IssueID,Title_Description,AST,FixedByID,Name,CreatedDate
4733,aspnetcoreWebScrap,1740,window authent ii fail unauthorizedaccessexcept use visual studio ii express window authent work fine use iasyncauthorizationfilt filter deploy ii use web deploy authent fail unauthorizedaccessexcept attempt perform unauthor oper imag notic httpcontext user ident isauthent true enter correct credenti access httpcontext user ident authenticationtyp insid iasyncauthorizationfilt throw except mention program cs ii server anonym authent enabl window authent enabl anyon give hint get window plu anonym authent run asp net core mvc project use ii server,,unknown,unknown,2016-08-09
4735,aspnetcoreWebScrap,1742,discov control tri find way discov control rout creat api help page web api longer possibl asp net core someon direct rout follow,,unknown,question,2016-08-09
4782,aspnetcoreWebScrap,1811,order middlewar central registri write middlewar often requir regist particular point pipelin exampl taken openiddict add openiddict oauth token valid middlewar asp net core pipelin call app useoauthvalid app useopeniddict app useident app usemvc pain middlewar regist wrong locat thing work expect without knowledg middlewar hard reason sit applic mean difficult treat middlewar compon black box function plugin applic sometim middlewar also complex interact dependend middlewar pipelin interact may intuit exampl go immedi obviou futur develop read startup class app useopeniddict go app useident app usemvc applic extens middlewar often inject pipelin via class outsid startup class instead order middlewar longer determin compil time instead determin runtim make even harder reason order middlewar lead main point way solv think central registri middlewar author could regist middlewar compon includ specifi thing like requir middlewar compon run pipelin requir middlewar compon run pipelin sort prioriti rank could see intellig pipelin could utilis inform attempt automat order middlewar within regist ofcours youd never enforc order develop abl overrid infer order pie sky idea thought id mention area asp net core realli grate,<bm>getstringpredefinedtype|typeargumentlist|genericnamei|enumerablestringpredefinedtype|arraytype|arraycreationexpression|arrayinitializerexpression|stringliteralexpressionentitystringpredefinedtype|arraytype|arraycreationexpression|arrayinitializerexpression|stringliteralexpressionentitystringpredefinedtype|typeargumentlist|genericname|methoddeclarationmethod_namestringpredefinedtype|arraytype|arraycreationexpression|returnstatement|block|methoddeclarationmethod_namei|enumerablegenericname|methoddeclarationmethod_nameentitystringliteralexpression|arrayinitializerexpression|stringliteralexpressionentityentitystringliteralexpression|arrayinitializerexpression|arraycreationexpression|returnstatement|block|methoddeclarationmethod_nameentitystringliteralexpression|arrayinitializerexpression|arraycreationexpression|returnstatement|block|methoddeclarationmethod_name<em>,unknown,unknown,2016-08-11
4781,aspnetcoreWebScrap,1810,string special charact return object type properti hi folk project compon set properti recent updat project net core got result differ mvc valu explain scenario properti name valu compon datatyp object receiv type valu cgf stu id cgpa percentag cgf stu initi set valu format like work fine mvc project net core project net core return valu case want process multipl type valu anoth one case tri set valu object datatyp properti project broken error could suggest solut asp net core project receiv multipl type data singl datatyp like object behavior mvc project,,unknown,unknown,2016-08-11
3078,aspnetcoreWebScrap,1871,oauth authent error oauth state miss invalid im tri use app useoauthauthent howev seem issu system im integr system link click portal user direct applic code alreadi hand think sens im begin oauth flow somewhat half way although still abid standard way tell middlewar requir state paramet someth need ad option featur,,unknown,unknown,2016-08-12
3075,aspnetcoreWebScrap,1868,nuget packag updat result error find runtim target framework netcoreappvers compat one target runtim win win win win creat new vs asp net core mvc applic could build updat nuget packag error bug note follow,,unknown,unknown,2016-08-12
3076,aspnetcoreWebScrap,1869,allow access folder path outsid webroot hello requir wherein want access anoth volum file system order upload file howev whenev use path getfullpath document temp alway return path local file path way return absolut path outsid webroot aspnet core mvc version dev platform mac os,,unknown,unknown,2016-08-12
3077,aspnetcoreWebScrap,1870,nettcp wcf client fail updat asp net core control repo use nettcp wcf client call wcf servic use securitymod transport tcpclientcredentialtyp certif client host asp net core control read certif thumbprint appset json setup work fine microsoft netcor app version soon chang depend project json wcf call fail unhandl except type system executionengineexcept occur system privat corelib ni dll happen credenti type set certif window none secur mode work without issu,,unknown,unknown,2016-08-12
298,aspnetcoreWebScrap,1714,authen rd parti rest api webservic hiim uncertain repo suit secur someth els current redo intranet site use window authent includ list document user permiss sharepoint via rest api howev seem unabl pass window ident sharepoint current way net core pass window authent token sharepoint found ms aspnetcor winauthtoken ms aspnetcor token tri success thanksrichard,,unknown,unknown,2016-08-14
309,aspnetcoreWebScrap,1716,make microsoft extens cl compliant reason mark clscompliant true far look project non theme use suspici type compliant,,unknown,unknown,2016-08-15
305,aspnetcoreWebScrap,1715,custom taghelp creat antiforgerytoken html code use custom taghelperher html form custom tag control account custom tag action externallogin method post class form horizont role form button type submit class btn btn default name provid valu facebook titl log use accountfacebook button formand use default taghelp cutom taghelp ad asp rout returnurl action ad two time html form id form login method post class role form action action account exampl com login,,unknown,unknown,2016-08-15
5210,aspnetcoreWebScrap,5862,updat tl token bind spec see contact pranav kukreja,,unknown,area-servers| enhancement| servers-httpsys,2016-08-16
1146,aspnetcoreWebScrap,1717,except could load type recent upgrad asp net rtm version everyth ran great ad new method one class keep get error guess somehow load previou version dll caus issu ive tri clean rebuild restor packag follow step articl belowmi project web project class librari project target net troubleshoot help would apprec,,unknown,unknown,2016-08-16
1170,aspnetcoreWebScrap,1720,aspnetcor get post data web api control frombodi recent upgrad asp net rc core middl ware whire use enablerewind buffer request bodi appbuild use next context context request enablerewind return next context middlewar access bodi web api control post method use fromboy model binder use work expect rc migrat core frombodi paramet http post metho null see error model except get system objectdisposedexcept access dispos object object name filebufferingreadstream microsoft aspnetcor webutil filebufferingreadstream throwifdispos microsoft aspnetcor webutil filebufferingreadstream read byte buffer int offset int count microsoft aspnetcor webutil httprequeststreamread readintobuff microsoft aspnetcor webutil httprequeststreamread read char buffer int index int count newtonsoft json jsontextread readdata boolean append int charsrequir newtonsoft json jsontextread parsevalu newtonsoft json serial jsonserializerinternalread readfortyp jsonread reader jsoncontract contract boolean hasconvert newtonsoft json serial jsonserializerinternalread deseri jsonread reader type objecttyp boolean checkadditionalcont pleas help resolv issu,,unknown,heavy_check_mark resolution duplicate,2016-08-18
1153,aspnetcoreWebScrap,1718,implicit convers okresult notfoundresult method like thisanyon explain whether bug thank,,unknown,unknown,2016-08-18
1162,aspnetcoreWebScrap,1719,dotnet exe crash default asp net core web api project step reproduc creat new asp net core web applic net core start debug expect behavior empti web applic run use kestrel ii express actual behavior build complet error web server start output display follow,,unknown,unknown,2016-08-18
2053,aspnetcoreWebScrap,1721,abl instal dnvm use cmd user vinayak pc powershel noprofil executionpolici unrestrict command branch dev iex new object net webclient downloadstr use temporari directori user vinaya appdata local temp dnvminstalldownload dnvm ps user vinaya appdata local temp dnvminstal dnvm ps download dnvm cmd user vinaya appdata local temp dnvminstal dnvm cmdinstal dnvmat line char thread currentuicultur cmdpathfil user vinayak pc appd unexpect token express statement line char user vinaya appdata local temp dnvminstal dnvm ps setup string miss termin categoryinfo parsererror parentcontainserrorrecordex ception fullyqualifiederrorid unexpectedtoken,,unknown,unknown,2016-08-19
2057,aspnetcoreWebScrap,1722,content root web root deploy azur web app im issu creat app empti templat run local issu contentroot point appset json file webroot point wwwroot folder configur project json problem happen deploy app azur use vs deploy succe open app browser throw server error look log see contentroot point wwwroot folder henc error file deploy along appset json file could found wwwroot folder dont know issu azur asp net core place logic post issu program cs file build web hostlook like directori getcurrentdirectori return wwwroot cant find bug,<bm>mainvoidpredefinedtype|methoddeclaration|parameterlist|parameter|arraytype|predefinedtypestringvoidpredefinedtype|methoddeclaration|parameterlist|parameterargsvoidpredefinedtype|methoddeclarationmethod_namestringpredefinedtype|arraytype|parameterargsstringpredefinedtype|arraytype|parameter|parameterlist|methoddeclarationmethod_nameargsparameter|parameterlist|methoddeclaration|block|localdeclarationstatement|variabledeclaration|variabledeclaratorhostargsparameter|parameterlist|methoddeclarationmethod_nameweb|host|builderidentifiername|objectcreationexpression0|simplememberaccessexpression|identifiername1use|kestrelweb|host|builderidentifiername|objectcreationexpression0|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|identifiername1use|content|rootweb|host|builderidentifiername|objectcreationexpression0|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|identifiername1use|iis|integrationuse|kestrelidentifiername1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|identifiername1use|content|rootuse|kestrelidentifiername1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|identifiername1use|iis|integrationuse|content|rootidentifiername1|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|invocationexpression|simplememberaccessexpression0|identifiername0directoryuse|content|rootidentifiername1|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|invocationexpression|simplememberaccessexpression0|identifiername1get|current|directoryuse|content|rootidentifiername1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|identifiername1use|iis|integrationuse|content|rootidentifiername1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|genericname1use|startupdirectoryidentifiername0|simplememberaccessexpression|identifiername1get|current|directorydirectoryidentifiername0|simplememberaccessexpression0|invocationexpression|argument0|argumentlist1|invocationexpression0|simplememberaccessexpression|identifiername1use|iis|integrationget|current|directoryidentifiername1|simplememberaccessexpression0|invocationexpression|argument0|argumentlist1|invocationexpression0|simplememberaccessexpression|identifiername1use|iis|integrationuse|iis|integrationidentifiername1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|genericname1|typeargumentlist|identifiernamestartupuse|iis|integrationidentifiername1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|genericname1use|startupuse|iis|integrationidentifiername1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|identifiername1buildstartupidentifiername|typeargumentlist|genericnameuse|startupstartupidentifiername|typeargumentlist|genericname1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|identifiername1builduse|startupgenericname1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|identifiername1builduse|startupgenericname1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression0|invocationexpression|equalsvalueclause|variabledeclaratorhostbuildidentifiername1|simplememberaccessexpression0|invocationexpression|equalsvalueclause|variabledeclaratorhosthostvariabledeclarator|variabledeclaration|localdeclarationstatement|block|methoddeclarationmethod_name<em>,unknown,unknown,2016-08-19
